Timestamp;Einsteiger;Aussteiger;Avg;AbwEin;AbwAus;AbwAvg
2017-01-16;902554;928787;915671;88070;85984;87027
2017-01-17;1146789;1177231;1162010;332305;334428;333366
2017-01-18;882112;930602;906357;67628;87799;77713
2017-01-19;924040;953469;938755;109556;110666;110111
2017-01-20;802910;814087;808499;-11574;-28716;-20145
2017-01-21;505880;526918;516399;-308604;-315885;-312245
2017-01-22;545933;564323;555128;-268551;-278480;-273516
2017-01-23;1071226;1092556;1081891;256742;249753;253247
2017-01-24;998983;1023572;1011278;184499;180769;182634
2017-01-25;1062899;1081713;1072306;248415;238910;243662
2017-01-26;1100863;1134065;1117464;286379;291262;288820
2017-01-27;1123206;1125960;1124583;308722;283157;295939
2017-01-28;920318;966414;943366;105834;123611;114722
2017-01-29;832003;880476;856240;17519;37673;27596
2017-01-30;1083938;1122433;1103186;269454;279630;274542
2017-01-31;1008873;1033959;1021416;194389;191156;192772
2017-02-01;1029058;1043332;1036195;214574;200529;207551
2017-02-02;1018283;1050930;1034607;203799;208127;205963
2017-02-03;955760;985321;970541;141276;142518;141897
2017-02-04;674204;716120;695162;-140280;-126683;-133482
2017-02-05;618164;654158;636161;-196320;-188645;-192483
2017-02-06;918023;945598;931811;103539;102795;103167
2017-02-07;922461;940295;931378;107977;97492;102734
2017-02-08;1001574;1056627;1029101;187090;213824;200457
2017-02-09;1060693;1083640;1072167;246209;240837;243523
2017-02-10;1043098;1056951;1050025;228614;214148;221381
2017-02-11;530791;546587;538689;-283693;-296216;-289955
2017-02-12;555797;574484;565141;-258687;-268319;-263503
2017-02-13;1039298;1083938;1061618;224814;241135;232974
2017-02-14;1108911;1150800;1129856;294427;307997;301212
2017-02-15;932470;966249;949360;117986;123446;120716
2017-02-16;1032447;1039522;1035985;217963;196719;207341
2017-02-17;931656;953235;942446;117172;110432;113802
2017-02-18;549183;576735;562959;-265301;-266068;-265685
2017-02-19;468089;478449;473269;-346395;-364354;-355375
2017-02-20;867697;922956;895327;53213;80153;66683
2017-02-21;1002967;1063176;1033072;188483;220373;204428
2017-02-22;954713;962926;958820;140229;120123;130176
2017-02-23;1116271;1140275;1128273;301787;297472;299629
2017-02-24;1040458;1086075;1063267;225974;243272;234623
2017-02-25;519028;553737;536383;-295456;-289066;-292261
2017-02-26;590397;613058;601728;-224087;-229745;-226916
2017-02-27;1096520;1121895;1109208;282036;279092;280564
2017-02-28;963759;988130;975945;149275;145327;147301
2017-03-01;1078434;1105172;1091803;263950;262369;263159
2017-03-02;787137;788047;787592;-27347;-54756;-41052
2017-03-03;977481;1015104;996293;162997;172301;167649
2017-03-04;859770;925024;892397;45286;82221;63753
2017-03-05;695517;698577;697047;-118967;-144226;-131597
2017-03-06;144164;153308;148736;-670320;-689495;-679908
2017-03-07;168071;173367;170719;-646413;-669436;-657925
2017-03-08;147412;162679;155046;-667072;-680124;-673598
2017-03-09;195506;194643;195075;-618978;-648160;-633569
2017-03-10;228901;227415;228158;-585583;-615388;-600486
2017-03-11;174703;183439;179071;-639781;-659364;-649573
2017-03-12;171207;191013;181110;-643277;-651790;-647534
2017-03-13;228870;235251;232061;-585614;-607552;-596583
2017-03-14;312596;314760;313678;-501888;-528043;-514966
2017-03-15;278591;291020;284806;-535893;-551783;-543838
2017-03-16;303268;319906;311587;-511216;-522897;-517057
2017-03-17;253502;255910;254706;-560982;-586893;-573938
2017-03-18;136420;148273;142347;-678064;-694530;-686297
2017-03-19;120344;133033;126689;-694140;-709770;-701955
2017-03-20;941715;973498;957607;127231;130695;128963
2017-03-21;941712;952831;947272;127228;110028;118628
2017-03-22;1124192;1162048;1143120;309708;319245;314476
2017-03-23;760153;808991;784572;-54331;-33812;-44072
2017-03-24;1110421;1141504;1125963;295937;298701;297319
2017-03-25;807983;833687;820835;-6501;-9116;-7809
2017-03-26;607716;635109;621413;-206768;-207694;-207231
